#ProbShared	
#Instance	Iteration	Segments	Edges	Vertices	Max k	Time	Solution value	Upper bound value	
random-2-opt-50-1337	0	135	5519	1828	15	900098096018	37088.258427	39502.477322	
random-2-opt-50-1337	0	135	5519	1828	20	900061979435	51313.305312	53179.505775	
random-2-opt-50-1337	0	135	5519	1828	25	194927352376	66958.211141	66963.453477	
random-2-opt-50-1337	1	148	6426	2126	15	900299290119	37793.481984	40485.565638	
random-2-opt-50-1337	1	148	6426	2126	20	900065756642	52579.610509	56185.228595	
random-2-opt-50-1337	1	148	6426	2126	25	402875761009	70033.097487	70039.511924	
random-2-opt-50-1337	2	172	9021	2983	15	900066223188	41508.875788	46520.926213	
random-2-opt-50-1337	2	172	9021	2983	20	900065207492	59656.347763	64121.948711	
random-2-opt-50-1337	2	172	9021	2983	25	900063861293	78766.728707	81521.873168	
ic_die20-darkness-50-int-42	0	135	7250	2405	15	900107656138	12645.919032	16793.063330	
ic_die20-darkness-50-int-42	0	135	7250	2405	20	900080078931	19430.202151	22660.182920	
ic_die20-darkness-50-int-42	0	135	7250	2405	25	581164963172	27910.692427	27913.460720	
ic_die20-darkness-50-int-42	1	148	8508	2820	15	900060131754	13229.439439	17945.677251	
ic_die20-darkness-50-int-42	1	148	8508	2820	20	900062070393	21536.931230	24078.321329	
ic_die20-darkness-50-int-42	1	148	8508	2820	25	900059782039	28950.514302	30066.047974	
ic_die20-darkness-50-int-42	2	172	11064	3664	15	900228293328	14199.912607	20052.155727	
ic_die20-darkness-50-int-42	2	172	11064	3664	20	900108092816	22190.611949	26456.584451	
ic_die20-darkness-50-int-42	2	172	11064	3664	25	900074240265	31842.843359	33531.058319	
ic_die22-edges-50-int-42	0	135	5873	1946	15	900074274865	10260.565747	12278.690728	
ic_die22-edges-50-int-42	0	135	5873	1946	20	900077128985	15384.497739	16391.193136	
ic_die22-edges-50-int-42	0	135	5873	1946	25	556984640357	20429.841367	20431.522300	
ic_die22-edges-50-int-42	1	148	7071	2341	15	900049481094	10108.248856	13060.118607	
ic_die22-edges-50-int-42	1	148	7071	2341	20	900060166151	15893.726289	17726.363215	
ic_die22-edges-50-int-42	1	148	7071	2341	25	900048505960	21079.018188	22336.308939	
ic_die22-edges-50-int-42	2	172	9117	3015	15	900177873032	11963.645553	15046.058558	
ic_die22-edges-50-int-42	2	172	9117	3015	20	900069773642	17410.757984	20013.600493	
ic_die22-edges-50-int-42	2	172	9117	3015	25	900075304019	24374.020263	25380.333219	
skyline_new_york-edges-50-float-42	0	135	7010	2325	15	900070894684	59376.485735	62615.474441	
skyline_new_york-edges-50-float-42	0	135	7010	2325	20	694557558545	82932.763863	82939.335170	
skyline_new_york-edges-50-float-42	0	135	7010	2325	25	96956222659	107939.559678	107940.013791	
skyline_new_york-edges-50-float-42	1	148	8181	2711	15	900054701368	59953.321431	66451.782332	
skyline_new_york-edges-50-float-42	1	148	8181	2711	20	900070470550	84923.610724	89804.792099	
skyline_new_york-edges-50-float-42	1	148	8181	2711	25	578626385701	111748.130139	111749.484820	
skyline_new_york-edges-50-float-42	2	172	10554	3494	15	900070076453	64040.445943	77045.382343	
skyline_new_york-edges-50-float-42	2	172	10554	3494	20	900184391175	92112.227878	103012.357538	
skyline_new_york-edges-50-float-42	2	172	10554	3494	25	900089834025	124567.804847	128066.244256	
ic_die21-color-50-int-42	0	135	6065	2010	15	900052218470	11981.036789	12917.097840	
ic_die21-color-50-int-42	0	135	6065	2010	20	900042479674	16725.164844	17779.715936	
ic_die21-color-50-int-42	0	135	6065	2010	25	900058997309	21975.649942	22515.859617	
ic_die21-color-50-int-42	1	148	6993	2315	15	900067852228	11574.826902	14214.989746	
ic_die21-color-50-int-42	1	148	6993	2315	20	900066488345	17941.547752	19144.867258	
ic_die21-color-50-int-42	1	148	6993	2315	25	626700736408	23447.215212	23448.889170	
ic_die21-color-50-int-42	2	172	9453	3127	15	900079907915	13755.351704	16268.623106	
ic_die21-color-50-int-42	2	172	9453	3127	20	900073764463	19693.490340	21600.849137	
ic_die21-color-50-int-42	2	172	9453	3127	25	900064843269	26310.258412	27833.692333	
