#solverIterated	
#Instance	Iteration	Segments	Edges	Vertices	Max k	Time	Solution value	Upper bound value	
random-2-opt-60-1337	0	193	11116	3681	25	39292240872	73330.758137	0.000000	
random-2-opt-60-1337	1	209	13157	4356	25	56992715848	81199.735032	0.000000	
random-2-opt-60-1337	2	246	18060	5978	25	48968228017	86620.294620	0.000000	
von_koch-random-60-2	0	193	12579	4153	25	106298330020	10217.428467	0.000000	
von_koch-random-60-2	1	209	14504	4787	25	117315367127	10549.975086	0.000000	
von_koch-random-60-2	2	246	20183	6665	25	82974121785	11243.646005	0.000000	
von_koch-random-60-5	0	193	10493	3462	25	55022247325	939054.055313	0.000000	
von_koch-random-60-5	1	209	12522	4132	25	34418402719	1004365.603334	0.000000	
von_koch-random-60-5	2	246	17719	5850	25	33384888050	1110017.248987	0.000000	
random-2-opt-65-42	0	229	16752	5551	25	38425876048	76656.960918	0.000000	
random-2-opt-65-42	1	248	19903	6595	25	76132709266	83679.802287	0.000000	
random-2-opt-65-42	2	292	27537	9125	25	90208029590	98750.192383	0.000000	
random-x-monotone-65-1337	0	229	17280	5727	25	30604178663	88103.221031	0.000000	
random-x-monotone-65-1337	1	248	20533	6805	25	71516095590	91826.646321	0.000000	
random-x-monotone-65-1337	2	292	28485	9441	25	64934860194	98122.915524	0.000000	
