#solverGreedy	
#Instance	Iteration	Segments	Edges	Vertices	Max k	Time	Solution value	Upper bound value	
random-2-opt-60-1337	0	193	11116	3681	25	1809849589	47940.883036	0.000000	
random-2-opt-60-1337	1	209	13157	4356	25	2605200520	57639.600401	0.000000	
random-2-opt-60-1337	2	246	18060	5978	25	5008741623	79255.574088	0.000000	
von_koch-random-60-2	0	193	12579	4153	25	2642378685	6370.176968	0.000000	
von_koch-random-60-2	1	209	14504	4787	25	3159970299	6515.869338	0.000000	
von_koch-random-60-2	2	246	20183	6665	25	6710139191	9486.309458	0.000000	
von_koch-random-60-5	0	193	10493	3462	25	1866930116	599358.320725	0.000000	
von_koch-random-60-5	1	209	12522	4132	25	3266655529	891128.558159	0.000000	
von_koch-random-60-5	2	246	17719	5850	25	5617779901	1058892.468765	0.000000	
random-2-opt-65-42	0	229	16752	5551	25	3651204920	69136.035412	0.000000	
random-2-opt-65-42	1	248	19903	6595	25	3860666797	58776.944051	0.000000	
random-2-opt-65-42	2	292	27537	9125	25	8981962771	87259.042379	0.000000	
random-x-monotone-65-1337	0	229	17280	5727	25	4944087946	83707.962479	0.000000	
random-x-monotone-65-1337	1	248	20533	6805	25	6108506235	80159.051881	0.000000	
random-x-monotone-65-1337	2	292	28485	9441	25	9950778415	92132.227377	0.000000	
