#solverSA	
#Instance	Iteration	Segments	Edges	Vertices	Max k	Time	Solution value	Upper bound value	
random-2-opt-60-1337	0	193	11116	3681	25	377294014514	75588.857802	0.000000	
random-2-opt-60-1337	1	209	13157	4356	25	507306880430	81096.377295	0.000000	
random-2-opt-60-1337	2	246	18060	5978	25	598936773515	88510.288049	0.000000	
von_koch-random-60-2	0	193	12579	4153	25	425307537153	10217.428467	0.000000	
von_koch-random-60-2	1	209	14504	4787	25	468400620670	10444.337538	0.000000	
von_koch-random-60-2	2	246	20183	6665	25	792218757246	11570.181085	0.000000	
von_koch-random-60-5	0	193	10493	3462	25	338504502691	980138.020675	0.000000	
von_koch-random-60-5	1	209	12522	4132	25	456295686661	1032110.322777	0.000000	
von_koch-random-60-5	2	246	17719	5850	25	528047281460	1134524.412155	0.000000	
random-2-opt-65-42	0	229	16752	5551	25	458631733108	77742.620119	0.000000	
random-2-opt-65-42	1	248	19903	6595	25	477499676377	85008.035604	0.000000	
random-2-opt-65-42	2	292	27537	9125	25	835076787043	95340.234120	0.000000	
random-x-monotone-65-1337	0	229	17280	5727	25	337899230307	86820.006097	0.000000	
random-x-monotone-65-1337	1	248	20533	6805	25	559767792090	91240.952549	0.000000	
random-x-monotone-65-1337	2	292	28485	9441	25	670627325140	99455.924404	0.000000	
