#solverIP	
#Instance	Iteration	Segments	Edges	Vertices	Max k	Time	Solution value	Upper bound value	
random-2-opt-50-1337	0	135	5519	1828	25	205273494082	66958.211141	66963.453477	
random-2-opt-50-1337	1	148	6426	2126	25	406285928803	70033.097487	70039.511924	
random-2-opt-50-1337	2	172	9021	2983	25	900188264757	78766.728707	81521.873168	
ic_die20-darkness-50-int-42	0	135	7250	2405	25	581073898471	27910.692427	27913.460720	
ic_die20-darkness-50-int-42	1	148	8508	2820	25	900059664618	28950.514302	30060.382999	
ic_die20-darkness-50-int-42	2	172	11064	3664	25	900077935474	31842.843359	33531.058319	
ic_die22-edges-50-int-42	0	135	5873	1946	25	555921524749	20429.841367	20431.522300	
ic_die22-edges-50-int-42	1	148	7071	2341	25	900048982090	21079.018188	22336.308939	
ic_die22-edges-50-int-42	2	172	9117	3015	25	900067597171	24321.020263	25385.320755	
skyline_new_york-edges-50-float-42	0	135	7010	2325	25	97195731453	107939.559678	107940.013791	
skyline_new_york-edges-50-float-42	1	148	8181	2711	25	579363242330	111748.130139	111749.484820	
skyline_new_york-edges-50-float-42	2	172	10554	3494	25	900091116418	124567.804847	127941.242206	
ic_die21-color-50-int-42	0	135	6065	2010	25	900059209654	21975.649942	22508.993963	
ic_die21-color-50-int-42	1	148	6993	2315	25	625184985535	23447.215212	23448.889170	
ic_die21-color-50-int-42	2	172	9453	3127	25	900140793588	26310.258412	27833.692333	
