#ProbShared	
#Instance	Iteration	Segments	Edges	Vertices	Max k	Time	Solution value	Upper bound value	
von_koch-random-55-3	0	163	8018	2645	15	900080177635	13470.640822	16920.676510	
von_koch-random-55-3	0	163	8018	2645	20	900138806815	18122.833562	22447.192104	
von_koch-random-55-3	0	163	8018	2645	25	900139389351	25235.167250	27614.555150	
von_koch-random-55-3	1	179	9179	3026	15	900081646562	15393.949822	18499.250279	
von_koch-random-55-3	1	179	9179	3026	20	900081540835	22179.179131	24255.876331	
von_koch-random-55-3	1	179	9179	3026	25	900113011695	28253.061149	29740.655343	
von_koch-random-55-3	2	213	12651	4170	15	900105943069	16568.589326	20177.883426	
von_koch-random-55-3	2	213	12651	4170	20	900098421163	24311.894753	27215.996383	
von_koch-random-55-3	2	213	12651	4170	25	900100473446	33470.723818	33645.830667	
von_koch-random-55-4	0	163	8930	2948	15	900065750266	40859.793706	49935.105571	
von_koch-random-55-4	0	163	8930	2948	20	900061658469	61375.205374	65720.268562	
von_koch-random-55-4	0	163	8930	2948	25	900059604343	81015.727807	81036.879275	
von_koch-random-55-4	1	179	10131	3342	15	900072089523	43528.411484	52380.168321	
von_koch-random-55-4	1	179	10131	3342	20	900082166188	66055.350162	68862.299222	
von_koch-random-55-4	1	179	10131	3342	25	900189524579	81715.486177	88192.958688	
von_koch-random-55-4	2	213	13595	4480	15	900105464529	45072.318202	56499.102833	
von_koch-random-55-4	2	213	13595	4480	20	900099203082	61732.654501	75514.213283	
von_koch-random-55-4	2	213	13595	4480	25	900300414520	88505.018165	96210.070467	
random-x-monotone-55-1337	0	158	8898	2950	15	900057824287	42803.598063	46502.404479	
random-x-monotone-55-1337	0	158	8898	2950	20	900071616310	59001.732083	63181.986976	
random-x-monotone-55-1337	0	158	8898	2950	25	801434510258	75483.582754	75490.878010	
random-x-monotone-55-1337	1	172	10199	3379	15	900179273764	41273.244259	47649.506068	
random-x-monotone-55-1337	1	172	10199	3379	20	900091152350	59177.093304	64874.800467	
random-x-monotone-55-1337	1	172	10199	3379	25	900084953195	77877.771202	81372.374495	
random-x-monotone-55-1337	2	205	13562	4489	15	900091945175	36532.485462	51717.637856	
random-x-monotone-55-1337	2	205	13562	4489	20	900087858809	56455.652169	69834.522982	
random-x-monotone-55-1337	2	205	13562	4489	25	900091617603	73204.649397	89023.056683	
von_koch-random-55-5	0	163	8804	2908	15	900068203362	545645.599853	601015.050668	
von_koch-random-55-5	0	163	8804	2908	20	900159080115	733393.624322	796551.251709	
von_koch-random-55-5	0	163	8804	2908	25	900211792102	974706.721614	1001582.544233	
von_koch-random-55-5	1	179	10461	3453	15	900079889386	568914.935761	663017.542418	
von_koch-random-55-5	1	179	10461	3453	20	900071528909	802257.229464	872293.006806	
von_koch-random-55-5	1	179	10461	3453	25	407047916239	1080147.508365	1080147.508365	
von_koch-random-55-5	2	213	14639	4831	15	900140887161	586087.257325	728522.386208	
von_koch-random-55-5	2	213	14639	4831	20	900109095224	935414.207870	994342.839865	
von_koch-random-55-5	2	213	14639	4831	25	900120767481	1196191.126483	1232141.344584	
von_koch-random-55-2	0	163	9705	3209	15	900060824304	4960.299064	5836.785092	
von_koch-random-55-2	0	163	9705	3209	20	900071672689	7253.856013	7931.482196	
von_koch-random-55-2	0	163	9705	3209	25	900074734370	9324.071835	9964.257031	
von_koch-random-55-2	1	179	11283	3729	15	900087537557	5072.428109	6151.374768	
von_koch-random-55-2	1	179	11283	3729	20	900076580155	7918.087745	8251.475255	
von_koch-random-55-2	1	179	11283	3729	25	900099314400	10242.087634	10470.859587	
von_koch-random-55-2	2	213	15422	5093	15	900100951238	5725.731601	6667.446633	
von_koch-random-55-2	2	213	15422	5093	20	853593094188	8732.018465	8732.707037	
von_koch-random-55-2	2	213	15422	5093	25	564667603981	11467.330748	11468.148382	
