#ProbShared	
#Instance	Iteration	Segments	Edges	Vertices	Max k	Time	Solution value	Upper bound value	
att48	0	170	9395	3107	15	900072717486	145760.546141	187142.022131	
att48	0	170	9395	3107	17	900079715026	173000.041097	213243.768312	
att48	0	170	9395	3107	19	900065496405	215487.665169	238482.512842	
att48	0	170	9395	3107	21	621916822576	254297.637001	254318.616401	
att48	0	170	9395	3107	23	900226588263	282612.130427	292636.890466	
att48	0	170	9395	3107	25	487179139797	315520.011314	315550.956895	
att48	1	182	10289	3401	15	900074578413	152474.113086	195189.138970	
att48	1	182	10289	3401	17	900079348391	183505.911056	223708.504877	
att48	1	182	10289	3401	19	900073537557	229931.356086	245222.533181	
att48	1	182	10289	3401	21	881301171843	262858.782040	262872.738891	
att48	1	182	10289	3401	23	205824554395	297011.140314	297040.777910	
att48	1	182	10289	3401	25	110465750000	329517.083717	329545.323797	
att48	2	209	13652	4513	15	900096181988	160282.362728	218917.272398	
att48	2	209	13652	4513	17	900097950697	173700.010930	245694.814679	
att48	2	209	13652	4513	19	900081585260	241149.666429	275490.057170	
att48	2	209	13652	4513	21	900149931829	262164.886627	302905.955212	
att48	2	209	13652	4513	23	721533990228	321054.981049	321062.775145	
att48	2	209	13652	4513	25	219858676430	359260.488353	359260.488353	
von_koch-random-45-5	0	170	8729	2876	15	900063673225	172818.730339	220896.385912	
von_koch-random-45-5	0	170	8729	2876	17	900175834481	210274.537397	252086.274915	
von_koch-random-45-5	0	170	8729	2876	19	900083280147	221592.939708	283329.038978	
von_koch-random-45-5	0	170	8729	2876	21	900739979370	262168.995488	315117.379485	
von_koch-random-45-5	0	170	8729	2876	23	900125139797	285680.096874	344376.815255	
von_koch-random-45-5	0	170	8729	2876	25	900061160103	347327.986556	371739.730543	
von_koch-random-45-5	1	182	10004	3297	15	900074350248	176098.421672	227520.242294	
von_koch-random-45-5	1	182	10004	3297	17	900079039338	202666.489608	260762.303545	
von_koch-random-45-5	1	182	10004	3297	19	900088285973	245819.034774	294549.455760	
von_koch-random-45-5	1	182	10004	3297	21	900077136832	286286.139579	326261.017931	
von_koch-random-45-5	1	182	10004	3297	23	900085209230	321310.810730	360625.974692	
von_koch-random-45-5	1	182	10004	3297	25	900077304669	348193.224683	395305.997026	
